iteration,loss
125,2.4736526012420654
126,2.3928303718566895
127,2.3949520587921143
128,2.3311455249786377
129,2.3833611011505127
130,2.4519405364990234
131,2.4002394676208496
132,2.415804147720337
133,2.4385507106781006
134,2.409198522567749
135,2.4030580520629883
136,2.4732539653778076
137,2.4526984691619873
138,2.4071242809295654
139,2.4079031944274902
140,2.454535961151123
141,2.424083709716797
142,2.32792592048645
143,2.350126266479492
144,2.3724403381347656
145,2.433237075805664
146,2.4142489433288574
147,2.363553762435913
148,2.3737998008728027
149,2.4063680171966553
150,2.3566157817840576
151,2.399599075317383
152,2.3861751556396484
153,2.4130501747131348
154,2.3855011463165283
155,2.4549765586853027
156,2.376009464263916
157,2.3896255493164062
158,2.2926700115203857
159,2.3328635692596436
160,2.4376492500305176
161,2.3986473083496094
162,2.3563756942749023
163,2.36655855178833
164,2.4219908714294434
165,2.361464262008667
166,2.3858766555786133
167,2.33030104637146
168,2.418515920639038
169,2.3492112159729004
170,2.345858097076416
171,2.3474745750427246
172,2.3386037349700928
173,2.348538637161255
174,2.3848156929016113
175,2.365204095840454
176,2.4077036380767822
177,2.339810848236084
178,2.375823736190796
179,2.3584718704223633
180,2.4136199951171875
181,2.3222146034240723
182,2.379868984222412
183,2.388974666595459
184,2.4541726112365723
185,2.360957622528076
186,2.368680953979492
187,2.299086570739746
188,2.3050830364227295
189,2.343658447265625
190,2.409008502960205
191,2.3560950756073
192,2.2993106842041016
193,2.3984076976776123
194,2.3411757946014404
195,2.3430545330047607
196,2.3303682804107666
197,2.3368680477142334
198,2.2573282718658447
199,2.3210220336914062
200,2.3355205059051514
201,2.4002037048339844
202,2.315622568130493
203,2.3003320693969727
204,2.342226266860962
205,2.3420536518096924
206,2.3752152919769287
207,2.240379571914673
208,2.326153039932251
209,2.246284246444702
210,2.381688117980957
211,2.2848286628723145
212,2.374023914337158
213,2.3272876739501953
214,2.2611887454986572
215,2.3297171592712402
216,2.2179863452911377
217,2.3575336933135986
218,2.283856153488159
219,2.350318193435669
220,2.216999053955078
221,2.270340919494629
222,2.28225040435791
223,2.2989413738250732
224,2.268620491027832
225,2.326540231704712
226,2.322972297668457
227,2.2900640964508057
228,2.268709182739258
229,2.2996342182159424
230,2.2617812156677246
231,2.3794291019439697
232,2.253732204437256
233,2.243993043899536
234,2.199265480041504
235,2.3292782306671143
236,2.310344696044922
237,2.2896604537963867
238,2.2724955081939697
239,2.323345184326172
240,2.272878408432007
241,2.3240137100219727
242,2.266181707382202
243,2.2551424503326416
244,2.303438186645508
245,2.208014488220215
246,2.3097875118255615
247,2.3121604919433594
248,2.2442383766174316
249,2.2914302349090576
250,2.281984329223633
251,2.3024585247039795
252,2.270214796066284
253,2.263101577758789
254,2.248518466949463
255,2.3168752193450928
256,2.32808256149292
257,2.2450289726257324
258,2.231130599975586
259,2.2806081771850586
260,2.250563383102417
261,2.3273983001708984
262,2.2049560546875
263,2.2466812133789062
264,2.359516143798828
265,2.27963924407959
266,2.2848691940307617
267,2.2740702629089355
268,2.2744107246398926
269,2.2000300884246826
270,2.2653369903564453
271,2.2355825901031494
272,2.229001760482788
273,2.284376621246338
274,2.1567189693450928
275,2.217341423034668
276,2.2839810848236084
277,2.1937098503112793
278,2.2814464569091797
279,2.2818710803985596
280,2.2175981998443604
281,2.2548985481262207
282,2.2317702770233154
283,2.3169965744018555
284,2.272477626800537
285,2.2653019428253174
286,2.2909088134765625
287,2.2077646255493164
288,2.2409000396728516
289,2.227370262145996
290,2.181682586669922
291,2.238325595855713
292,2.2351319789886475
293,2.2292065620422363
294,2.3061540126800537
295,2.228560447692871
296,2.219240188598633
297,2.2694196701049805
298,2.16200852394104
299,2.2186763286590576
300,2.400050163269043
301,2.206709861755371
302,2.262883424758911
303,2.2328896522521973
304,2.2073516845703125
305,2.1823506355285645
306,2.2754249572753906
307,2.290550947189331
308,2.1936264038085938
309,2.2374510765075684
310,2.285076856613159
311,2.2537710666656494
312,2.2138195037841797
313,2.2222018241882324
314,2.2200841903686523
315,2.3230650424957275
316,2.2442686557769775
317,2.190833330154419
318,2.1705620288848877
319,2.21191668510437
320,2.2843704223632812
321,2.2514214515686035
322,2.204977035522461
323,2.2319679260253906
324,2.22088360786438
325,2.1271321773529053
326,2.197305679321289
327,2.130545139312744
328,2.1781299114227295
329,2.295806884765625
330,2.2804508209228516
331,2.2271182537078857
332,2.2134451866149902
333,2.1848862171173096
334,2.178865671157837
335,2.2655091285705566
336,2.1534736156463623
337,2.2165329456329346
338,2.1532421112060547
339,2.2446951866149902
340,2.141716957092285
341,2.181417226791382
342,2.2649965286254883
343,2.2458693981170654
344,2.2164201736450195
345,2.2075893878936768
346,2.119297504425049
347,2.223318576812744
348,2.198394775390625
349,2.2060601711273193
350,2.1989634037017822
351,2.1632025241851807
352,2.2295737266540527
353,2.192709445953369
354,2.1842734813690186
355,2.2531347274780273
356,2.139458656311035
357,2.1883065700531006
358,2.220180034637451
359,2.1992926597595215
360,2.180948257446289
361,2.2113709449768066
362,2.2403788566589355
363,2.2360990047454834
364,2.1714160442352295
365,2.2556545734405518
366,2.238438367843628
367,2.073796510696411
368,2.2325122356414795
369,2.2579598426818848
370,2.241990566253662
371,2.1168744564056396
372,2.1478841304779053
373,2.146336078643799
374,2.2274482250213623
375,2.173762321472168
376,2.1585519313812256
377,2.1508591175079346
378,2.170044422149658
379,2.1549832820892334
380,2.1896800994873047
381,2.1523547172546387
382,2.1889967918395996
383,2.1814327239990234
384,2.1999192237854004
385,2.177687644958496
386,2.12680983543396
387,2.151968240737915
388,2.192068099975586
389,2.178140163421631
390,2.1748976707458496
391,2.148024320602417
392,2.202744245529175
393,2.1596741676330566
394,2.1232850551605225
395,2.099005699157715
396,2.130185604095459
397,2.110722064971924
398,2.1486783027648926
399,2.126018762588501
400,2.263537645339966
401,2.2164671421051025
402,2.1754770278930664
403,2.1738927364349365
404,2.135688066482544
405,2.1649680137634277
406,2.2545578479766846
407,2.1621909141540527
408,2.1412734985351562
409,2.2662014961242676
410,2.227181911468506
411,2.1247124671936035
412,2.224851131439209
413,2.2390968799591064
414,2.1887221336364746
415,2.253612756729126
416,2.124514102935791
417,2.2003684043884277
418,2.150777816772461
419,2.152594804763794
420,2.1730730533599854
421,2.153799295425415
422,2.113450765609741
423,2.1990931034088135
424,2.2002668380737305
425,2.130113124847412
426,2.1815707683563232
427,2.064357042312622
428,2.1984527111053467
429,2.208463668823242
430,2.141571044921875
431,2.1830663681030273
432,2.187917470932007
433,2.150061845779419
434,2.2148077487945557
435,2.0946903228759766
436,2.0877299308776855
437,2.1760759353637695
438,2.2178268432617188
439,2.1603214740753174
440,2.1447594165802
441,2.1069512367248535
442,2.1989238262176514
443,2.149005651473999
444,2.155299186706543
445,2.12396240234375
446,2.1829843521118164
447,2.1593847274780273
448,2.1186697483062744
449,2.09342622756958
450,2.155799388885498
451,2.1699490547180176
452,2.1824371814727783
453,2.1566414833068848
454,2.140298366546631
455,2.091191053390503
456,2.064460277557373
457,2.17465877532959
458,2.1522834300994873
459,2.077943801879883
460,2.1748692989349365
461,2.1600749492645264
462,2.0815083980560303
463,2.131765604019165
464,2.2022271156311035
465,2.1679842472076416
466,2.106243133544922
467,2.2089896202087402
468,2.1488823890686035
469,2.14937162399292
470,2.1856184005737305
471,2.1166768074035645
472,2.1213388442993164
473,2.1734817028045654
474,2.1193861961364746
475,2.1474790573120117
476,2.127277135848999
477,2.1901044845581055
478,2.1273438930511475
479,2.082798480987549
480,2.1488471031188965
481,2.158491611480713
482,2.1866934299468994
483,2.1155552864074707
484,2.1544761657714844
485,2.123547315597534
486,2.1115615367889404
487,2.094054937362671
488,2.010291337966919
489,2.059692144393921
490,2.1014018058776855
491,2.1059091091156006
492,2.1375491619110107
493,2.1487996578216553
494,2.2015836238861084
495,2.1540133953094482
496,2.1239099502563477
497,2.105457067489624
498,2.101627826690674
499,2.1737215518951416
500,2.1474602222442627
501,2.2060203552246094
502,2.1109278202056885
503,2.16867995262146
504,2.117140769958496
505,2.1503307819366455
506,2.0847866535186768
507,2.1729319095611572
508,2.2036569118499756
509,2.101062297821045
510,2.0881965160369873
511,2.0662059783935547
512,2.1442809104919434
513,2.1246702671051025
514,2.1308956146240234
515,2.1150994300842285
516,2.1058602333068848
517,2.0620298385620117
518,2.1247775554656982
519,2.135817050933838
520,2.127422571182251
521,2.077017307281494
522,2.0836374759674072
523,2.091479778289795
524,2.047644853591919
525,2.093291759490967
526,2.079408884048462
527,2.171374797821045
528,2.1153664588928223
529,2.1185524463653564
530,2.073232412338257
531,2.064413547515869
532,2.170504331588745
533,2.0964274406433105
534,2.166346311569214
535,2.095227003097534
536,2.1260898113250732
537,2.0613961219787598
538,2.10009765625
539,2.1805431842803955
540,2.128096342086792
541,2.124920129776001
542,2.1200942993164062
543,2.117034435272217
544,2.0403997898101807
545,2.0800371170043945
546,2.039374589920044
547,2.0641725063323975
548,2.0459189414978027
549,2.1057446002960205
550,2.174912929534912
551,2.0852787494659424
552,2.08072566986084
553,2.085458517074585
554,2.1487317085266113
555,2.1382527351379395
556,2.1625895500183105
557,2.099703550338745
558,2.0319840908050537
559,2.0695888996124268
560,2.0418782234191895
561,2.097640037536621
562,2.106112241744995
563,2.0365631580352783
564,2.1132283210754395
565,2.0408072471618652
566,2.133302927017212
567,2.0612258911132812
568,2.0315489768981934
569,2.074451446533203
570,2.1454663276672363
571,2.1457369327545166
572,2.1497154235839844
573,2.041530132293701
574,2.083850145339966
575,2.151400089263916
576,2.100254774093628
577,2.0381062030792236
578,2.0655264854431152
579,2.0949466228485107
580,2.137328863143921
581,2.0447022914886475
582,2.0529398918151855
583,2.05560564994812
584,2.0414938926696777
585,2.032477378845215
586,2.0248451232910156
587,2.107708692550659
588,2.087655782699585
589,2.0088913440704346
590,2.0536856651306152
591,2.052440881729126
592,2.0358047485351562
593,2.064026117324829
594,2.0256600379943848
595,2.073819875717163
596,2.092790126800537
597,2.0505459308624268
598,2.0224199295043945
599,2.072845935821533
600,2.0643675327301025
