iteration,loss
435,1.7878128290176392
436,1.7642213106155396
437,1.8112103939056396
438,1.8053568601608276
439,1.8034847974777222
440,1.8184609413146973
441,1.7616626024246216
442,1.7601929903030396
443,1.795873761177063
444,1.761918306350708
445,1.7926697731018066
446,1.778195858001709
447,1.7920860052108765
448,1.77458918094635
449,1.7604777812957764
450,1.7869876623153687
451,1.774582028388977
452,1.7735037803649902
453,1.7364256381988525
454,1.8021647930145264
455,1.7728605270385742
456,1.789118766784668
457,1.7712510824203491
458,1.7685805559158325
459,1.7517893314361572
460,1.7826719284057617
461,1.7636685371398926
462,1.7542849779129028
463,1.7603429555892944
464,1.7445523738861084
465,1.7629780769348145
466,1.7613471746444702
467,1.807187557220459
468,1.783754587173462
469,1.7833131551742554
470,1.7486202716827393
471,1.7301100492477417
472,1.7796255350112915
473,1.7579989433288574
474,1.7563508749008179
475,1.7183928489685059
476,1.7448276281356812
477,1.7431753873825073
478,1.777275800704956
479,1.7527313232421875
480,1.7290884256362915
481,1.7328211069107056
482,1.7308940887451172
483,1.7416746616363525
484,1.7762022018432617
485,1.726696252822876
486,1.747578740119934
487,1.7342989444732666
488,1.761651873588562
489,1.7557127475738525
490,1.73129141330719
491,1.7212262153625488
492,1.7874443531036377
493,1.76116943359375
494,1.7320616245269775
495,1.7497361898422241
496,1.7202916145324707
497,1.7111892700195312
498,1.7228254079818726
499,1.7471109628677368
500,1.7454464435577393
501,1.7291368246078491
502,1.7441097497940063
503,1.7584565877914429
504,1.748257040977478
505,1.7362210750579834
506,1.7132014036178589
507,1.7337864637374878
508,1.7222793102264404
509,1.7350678443908691
510,1.7031149864196777
511,1.72175133228302
512,1.752622127532959
513,1.717940092086792
514,1.7083494663238525
515,1.756087303161621
516,1.7194257974624634
517,1.6873539686203003
518,1.7090226411819458
519,1.7077776193618774
520,1.7217994928359985
521,1.7213349342346191
522,1.6950311660766602
523,1.7366610765457153
524,1.727674126625061
525,1.7266576290130615
526,1.7197346687316895
527,1.717511773109436
528,1.7156479358673096
529,1.7082276344299316
530,1.6961593627929688
531,1.694676160812378
532,1.6970221996307373
533,1.6892189979553223
534,1.7025198936462402
535,1.701855182647705
536,1.693864345550537
537,1.7018625736236572
538,1.7186894416809082
539,1.7196054458618164
540,1.7261096239089966
541,1.6964484453201294
542,1.718132734298706
543,1.6861763000488281
544,1.7035127878189087
545,1.721205711364746
546,1.6964977979660034
547,1.7287445068359375
548,1.7105286121368408
549,1.714898943901062
550,1.6748178005218506
551,1.7113689184188843
552,1.712043285369873
553,1.6996612548828125
554,1.7062498331069946
555,1.690923810005188
556,1.6798303127288818
557,1.6552088260650635
558,1.678712010383606
559,1.6936070919036865
560,1.6740208864212036
561,1.681320071220398
562,1.6966900825500488
563,1.6876318454742432
564,1.7038439512252808
565,1.7090997695922852
566,1.7164605855941772
567,1.6763427257537842
568,1.7322112321853638
569,1.6733964681625366
570,1.6913115978240967
571,1.703169345855713
572,1.6794867515563965
573,1.6917927265167236
574,1.7120896577835083
575,1.6799895763397217
576,1.672130823135376
577,1.6906551122665405
578,1.7006280422210693
579,1.6765769720077515
580,1.6865695714950562
581,1.673304796218872
582,1.6883580684661865
583,1.690938115119934
584,1.652703046798706
585,1.6635360717773438
586,1.6593960523605347
587,1.6641699075698853
588,1.664655089378357
589,1.6668915748596191
590,1.6601471900939941
591,1.6799849271774292
592,1.6837695837020874
593,1.6873462200164795
594,1.6726676225662231
595,1.6785088777542114
596,1.661933422088623
597,1.6701487302780151
598,1.659501075744629
599,1.7050706148147583
600,1.677430272102356
