iteration,loss
94,1.793886423110962
95,1.7879724502563477
96,1.7624231576919556
97,1.7968218326568604
98,1.7982970476150513
99,1.8130078315734863
100,1.7895677089691162
101,1.786462426185608
102,1.7649585008621216
103,1.7823420763015747
104,1.7768627405166626
105,1.800555944442749
106,1.7923508882522583
107,1.7744426727294922
108,1.785468578338623
109,1.7574462890625
110,1.7711687088012695
111,1.7894092798233032
112,1.753912329673767
113,1.7853409051895142
114,1.760484218597412
115,1.7684556245803833
116,1.782098650932312
117,1.7875823974609375
118,1.7605236768722534
119,1.7438888549804688
120,1.771873950958252
121,1.7444299459457397
122,1.7426499128341675
123,1.754823088645935
124,1.7521429061889648
125,1.7368354797363281
126,1.7404340505599976
127,1.7481924295425415
128,1.74776029586792
129,1.748211145401001
130,1.7266826629638672
131,1.7429102659225464
132,1.7382296323776245
133,1.745071530342102
134,1.7108019590377808
135,1.7352933883666992
136,1.7269718647003174
137,1.730915904045105
138,1.729961633682251
139,1.7197450399398804
140,1.7293589115142822
141,1.7312281131744385
142,1.7752708196640015
143,1.710409164428711
144,1.720344066619873
145,1.6808714866638184
146,1.7521482706069946
147,1.688966989517212
148,1.7356014251708984
149,1.6477150917053223
150,1.734566569328308
151,1.7046101093292236
152,1.7009854316711426
153,1.7130589485168457
154,1.71174955368042
155,1.7183657884597778
156,1.701658844947815
157,1.7212468385696411
158,1.6998392343521118
159,1.742244005203247
160,1.718526005744934
161,1.7159816026687622
162,1.6785398721694946
163,1.711832046508789
164,1.670952320098877
165,1.6927598714828491
166,1.7173216342926025
167,1.680676817893982
168,1.6861095428466797
169,1.6986758708953857
170,1.7129969596862793
171,1.6795318126678467
172,1.6953397989273071
173,1.6911007165908813
174,1.658969759941101
175,1.723069667816162
176,1.7320562601089478
177,1.6723206043243408
178,1.6770662069320679
179,1.6774120330810547
180,1.696595549583435
181,1.6895866394042969
182,1.663583755493164
183,1.6503127813339233
184,1.68552565574646
185,1.6554977893829346
186,1.6760083436965942
187,1.6830487251281738
188,1.6806824207305908
189,1.6804797649383545
190,1.6788692474365234
191,1.6901254653930664
192,1.6738550662994385
193,1.648492455482483
194,1.6463106870651245
195,1.6880080699920654
196,1.6624480485916138
197,1.6625618934631348
198,1.6462734937667847
199,1.6433217525482178
200,1.6681015491485596
201,1.703488826751709
202,1.667659044265747
203,1.6376235485076904
204,1.6493409872055054
205,1.65822172164917
206,1.6467289924621582
207,1.6982744932174683
208,1.6338390111923218
209,1.651253342628479
210,1.6511324644088745
211,1.6504831314086914
212,1.6493217945098877
213,1.6496353149414062
214,1.6365915536880493
215,1.6430903673171997
216,1.6186201572418213
217,1.6748710870742798
218,1.6493823528289795
219,1.626089334487915
220,1.6465864181518555
221,1.6675269603729248
222,1.6447010040283203
223,1.6383522748947144
224,1.627448320388794
225,1.6411980390548706
226,1.6349157094955444
227,1.6677546501159668
228,1.6234617233276367
229,1.6431585550308228
230,1.6377533674240112
231,1.6232824325561523
232,1.6361924409866333
233,1.6632083654403687
234,1.6548062562942505
235,1.6433213949203491
236,1.6047511100769043
237,1.643721580505371
238,1.6354676485061646
239,1.6355984210968018
240,1.6610848903656006
241,1.651194453239441
242,1.6225059032440186
243,1.6120073795318604
244,1.583545207977295
245,1.6412431001663208
246,1.6081358194351196
247,1.6402828693389893
248,1.6198114156723022
249,1.5968596935272217
250,1.5867176055908203
251,1.608981728553772
252,1.620719075202942
253,1.5985101461410522
254,1.6140515804290771
255,1.6227396726608276
256,1.6116793155670166
257,1.6285912990570068
258,1.6026828289031982
259,1.5942977666854858
260,1.6391712427139282
261,1.6226420402526855
262,1.5979400873184204
263,1.6095085144042969
264,1.6037259101867676
265,1.5801169872283936
266,1.5769120454788208
267,1.6121561527252197
268,1.6127005815505981
269,1.5818203687667847
270,1.5722304582595825
271,1.6117339134216309
272,1.5656182765960693
273,1.6267086267471313
274,1.5963233709335327
275,1.5888211727142334
276,1.6005473136901855
277,1.6139940023422241
278,1.5901929140090942
279,1.5859756469726562
280,1.5819727182388306
281,1.5555473566055298
282,1.5690665245056152
283,1.5615520477294922
284,1.5853205919265747
285,1.5938425064086914
286,1.552194356918335
287,1.6028165817260742
288,1.595174789428711
289,1.6031646728515625
290,1.5598629713058472
291,1.592913031578064
292,1.59537672996521
293,1.5751197338104248
294,1.554317831993103
295,1.592714548110962
296,1.5839807987213135
297,1.5933289527893066
298,1.563842535018921
299,1.6150145530700684
300,1.5575406551361084
301,1.5826441049575806
302,1.5904840230941772
303,1.5765695571899414
304,1.5634369850158691
305,1.5781164169311523
306,1.5729544162750244
307,1.5484715700149536
308,1.5453836917877197
309,1.5850976705551147
310,1.5604171752929688
311,1.5825655460357666
312,1.5815346240997314
313,1.551047921180725
314,1.569597840309143
315,1.5758146047592163
316,1.5215342044830322
317,1.5677356719970703
318,1.578370451927185
319,1.5931533575057983
320,1.541408658027649
321,1.6233865022659302
322,1.5326391458511353
323,1.5498017072677612
324,1.570595383644104
325,1.5691187381744385
326,1.550092339515686
327,1.5840132236480713
328,1.5323196649551392
329,1.5839900970458984
330,1.5374836921691895
331,1.5542491674423218
332,1.5738258361816406
333,1.5633779764175415
334,1.5955257415771484
335,1.5478553771972656
336,1.5421464443206787
337,1.5698670148849487
338,1.5403738021850586
339,1.5616545677185059
340,1.563834547996521
341,1.5718802213668823
342,1.5003986358642578
343,1.5460877418518066
344,1.516493320465088
345,1.5336683988571167
346,1.4964091777801514
347,1.5338633060455322
348,1.542507529258728
349,1.5641859769821167
350,1.5298056602478027
351,1.5194147825241089
352,1.583997130393982
353,1.5413613319396973
354,1.542033076286316
355,1.5295413732528687
356,1.5679525136947632
357,1.5660600662231445
358,1.5406773090362549
359,1.5067625045776367
360,1.5322924852371216
361,1.577507495880127
362,1.4949482679367065
363,1.526991605758667
364,1.5419585704803467
365,1.520440936088562
366,1.5380975008010864
367,1.5261902809143066
368,1.5139518976211548
369,1.5598164796829224
370,1.551586389541626
371,1.542493462562561
372,1.5141174793243408
373,1.5436681509017944
374,1.542851209640503
375,1.545495629310608
376,1.5221139192581177
377,1.552841067314148
378,1.548396110534668
379,1.5393412113189697
380,1.5104451179504395
381,1.527358055114746
382,1.5485914945602417
383,1.5144083499908447
384,1.4858323335647583
385,1.564321517944336
386,1.5227186679840088
387,1.5412217378616333
388,1.5072112083435059
389,1.524297833442688
390,1.514301061630249
391,1.5317777395248413
392,1.541264533996582
393,1.5265653133392334
394,1.5283502340316772
395,1.5237960815429688
396,1.5198757648468018
397,1.4836488962173462
398,1.5132993459701538
399,1.5104390382766724
400,1.481906771659851
401,1.5092177391052246
402,1.4948008060455322
403,1.5076597929000854
404,1.4916445016860962
405,1.5435645580291748
406,1.4969736337661743
407,1.5497605800628662
408,1.5209848880767822
409,1.4917430877685547
410,1.524416208267212
411,1.5094375610351562
412,1.49819016456604
413,1.5217301845550537
414,1.5094716548919678
415,1.5004427433013916
416,1.4821529388427734
417,1.5224608182907104
418,1.4709892272949219
419,1.4814894199371338
420,1.5345590114593506
421,1.4982116222381592
422,1.5199248790740967
423,1.5098953247070312
424,1.5190935134887695
425,1.4850012063980103
426,1.5147998332977295
427,1.5488739013671875
428,1.493021011352539
429,1.473357915878296
430,1.4974427223205566
431,1.4843703508377075
432,1.488612413406372
433,1.4840118885040283
434,1.4675966501235962
435,1.5012009143829346
436,1.5070816278457642
437,1.5259513854980469
438,1.4548704624176025
439,1.536855697631836
440,1.5129307508468628
441,1.487497091293335
442,1.468322515487671
443,1.5023378133773804
444,1.484647274017334
445,1.490598440170288
446,1.500182867050171
447,1.4715536832809448
448,1.4778388738632202
449,1.4915920495986938
450,1.498907208442688
451,1.4885355234146118
452,1.4916244745254517
453,1.4832314252853394
454,1.5206700563430786
455,1.524696707725525
456,1.4903994798660278
457,1.4873584508895874
458,1.511167049407959
459,1.4890846014022827
460,1.4629896879196167
461,1.5016096830368042
462,1.5063292980194092
463,1.4958186149597168
464,1.4929667711257935
465,1.4441872835159302
466,1.4819728136062622
467,1.482709527015686
468,1.4836947917938232
469,1.4708147048950195
470,1.5149478912353516
471,1.5046882629394531
472,1.529053807258606
473,1.4668382406234741
474,1.4682599306106567
475,1.4914971590042114
476,1.458624005317688
477,1.5008589029312134
478,1.5081168413162231
479,1.4666396379470825
480,1.4490599632263184
481,1.4717015027999878
482,1.4945005178451538
483,1.476399302482605
484,1.4360357522964478
485,1.4920774698257446
486,1.4892469644546509
487,1.4844403266906738
488,1.517313003540039
489,1.4675986766815186
490,1.5160425901412964
491,1.4782906770706177
492,1.505064606666565
493,1.478794813156128
494,1.4945476055145264
495,1.483945608139038
496,1.4676512479782104
497,1.5207805633544922
498,1.4899687767028809
499,1.467835545539856
500,1.4605743885040283
501,1.4458274841308594
502,1.498297095298767
503,1.52065110206604
504,1.4558453559875488
505,1.4638108015060425
506,1.4642165899276733
507,1.4570378065109253
508,1.4408775568008423
509,1.4735337495803833
510,1.4653327465057373
511,1.492903470993042
512,1.4948163032531738
513,1.4535675048828125
514,1.493428111076355
515,1.4911261796951294
516,1.4418867826461792
517,1.462661623954773
518,1.4391177892684937
519,1.4727756977081299
520,1.4536575078964233
521,1.4441646337509155
522,1.4794461727142334
523,1.4545228481292725
524,1.4777060747146606
525,1.4541109800338745
526,1.4771544933319092
527,1.4549356698989868
528,1.4551714658737183
529,1.464219331741333
530,1.4501864910125732
531,1.4387232065200806
532,1.4515637159347534
533,1.4488309621810913
534,1.4629818201065063
535,1.4694344997406006
536,1.4598522186279297
537,1.474257469177246
538,1.484126329421997
539,1.4495856761932373
540,1.4402539730072021
541,1.479838252067566
542,1.475107192993164
543,1.4733572006225586
544,1.4621219635009766
545,1.4750170707702637
546,1.4418052434921265
547,1.4546947479248047
548,1.444122552871704
549,1.471670150756836
550,1.471605896949768
551,1.4396982192993164
552,1.444495439529419
553,1.4742624759674072
554,1.436837077140808
555,1.4325867891311646
556,1.4374818801879883
557,1.4132559299468994
558,1.4545506238937378
559,1.439051866531372
560,1.4561454057693481
561,1.4274184703826904
562,1.4365942478179932
563,1.4642547369003296
564,1.4867998361587524
565,1.4164423942565918
566,1.4361017942428589
567,1.4650557041168213
568,1.425397276878357
569,1.4383807182312012
570,1.4665279388427734
571,1.4450395107269287
572,1.4844388961791992
573,1.430493950843811
574,1.461037516593933
575,1.4173123836517334
576,1.479465126991272
577,1.4651771783828735
578,1.4455491304397583
579,1.4431692361831665
580,1.4348198175430298
581,1.4635778665542603
582,1.466579556465149
583,1.4757652282714844
584,1.4662896394729614
585,1.4058895111083984
586,1.4675590991973877
587,1.4285504817962646
588,1.4359190464019775
589,1.4361364841461182
590,1.429988980293274
591,1.449719786643982
592,1.439610242843628
593,1.4462727308273315
594,1.4426552057266235
595,1.4586254358291626
596,1.4321502447128296
597,1.4467488527297974
598,1.4437921047210693
599,1.4353018999099731
600,1.4260188341140747
